광역,지역명,구분,사업명,온실가스감축량_합계_톤,예산_합계_백만원
충남,금산군,건물,주민주도형 햇빛발전소 사업,3702.0,25000.0
충남,금산군,건물,주민편의및사회복지용 펠릿보일러 지원사업,61.0,50.0
충남,논산시,건물,LED 조명 교체,672.0,260.0
충남,논산시,건물,LPG 소형 저장탱크 설치사업,645.0,4000.0
충남,논산시,건물,"가로등, 보안등 고효율 LED 교체",5568.0,800.0
충남,논산시,건물,도시가스 공급확충,540.0,4735.0
충남,논산시,건물,목재펠릿보일러 보급,8796.0,210.0
충남,논산시,건물,빗물 재이용 시설 신규 도입,0.0,10.0
충남,논산시,건물,친환경 저녹스보일러 보급,622.0,39.0
충남,논산시,건물,탄소포인트제 참여 확대,3477.0,240.0
충남,논산시,건물,환경기초시설 탄소중립 프로그램 추진,4320.0,0.0
충남,당진시,건물,노후 공공건축물 1개소 리모델링,75.0,1000.0
충남,당진시,건물,도시가스 공급배관 설치비 지원 사업,50035.0,5000.0
충남,당진시,건물,스마트공장 보급 확산 지원 사업,2722.0,23300.0
충남,당진시,건물,에너지 다소비 공공시설 탄소중립률 확보사업,33188.0,65000.0
충남,당진시,건물,제로에너지건축물 확산,6264.0,9500.0
충남,당진시,건물,취약 계층을 위한 에너지 효율화,600.0,780.0
충남,당진시,건물,친환경 보일러 교체 보조금 지원,1018.0,479.0
충남,보령시,건물,가정용 저녹스 보일러 보급 지원 사업,8628.0,65.0
충남,보령시,건물,고효율 조명기구 보급,1759.0,300.0
충남,보령시,건물,공공건축물 그린리모델링,138.0,1800.0
충남,보령시,건물,공공부문 온실가스 목표관리제,7319.0,60.0
충남,보령시,건물,신규 건물 ZEB 확대,20722.0,0.0
충남,보령시,건물,저탄소 에너지원 인프라 확대(도시가스),1082.0,4595.0
충남,보령시,건물,탄소포인트제(에너지) 운영,6308.0,325.0
충남,부여군,건물,공공부문 그린리모델링,329.0,0.0
충남,부여군,건물,기존 건물 BRP,2.0,700.0
충남,부여군,건물,도시가스 공급 확충,1595.0,5560.0
충남,부여군,건물,보안등 /가로등 LED 교체,372.0,1000.0
충남,부여군,건물,상수도 누수관 정비 사업,76.0,5000.0
충남,부여군,건물,온실가스 진단 컨설팅,4032.0,0.0
충남,부여군,건물,저녹스 보일러 보급,1209.0,19.0
충남,부여군,건물,제로에너지빌딩(비주거용),3857.0,36633.0
충남,부여군,건물,탄소중립 교육,0.0,100.0
충남,부여군,건물,탄소중립포인트제,971.0,209.0
충남,서산시,건물,공공기관 온실가스 목표관리제,15362.0,60.0
충남,서산시,건물,국산목재 및 산림바이오매스 공급 · 이용확대,3000.0,18200.0
충남,서산시,건물,노후 건축물 에너지 절감(비주거용),227.0,0.0
충남,서산시,건물,대기질 개선 지원사업 추진,14550.0,230.0
충남,서산시,건물,도로조명 LED 교체사업 추진,19416.0,2600.0
충남,서산시,건물,신규 건축물 에너지 절감(비주거용),11064.0,0.0
충남,서산시,건물,신규 건축물 에너지 절감(주거용),6998.0,0.0
충남,서산시,건물,저탄소 에너지원 인프라 확대,3903.0,26728.0
충남,서산시,건물,탄소포인트제 가입가구 인센티브 지급,3404.0,240.0
충남,서천군,건물,가로(보안)등 LED 교체사업,267.0,246.0
충남,서천군,건물,가정용 저녹스 보일러 설치 지원사업,1018.0,226.0
충남,서천군,건물,공공시설 그린 리모델링 확대,99.0,5675.0
충남,서천군,건물,도시가스 미공급 지역 배관망 지원 사업,699.0,6529.0
충남,서천군,건물,신축 건축물 제로에너지 빌딩 활성화,0.0,0.0
충남,서천군,건물,유휴부지 재생에너지 확대,236349.0,0.0
충남,서천군,건물,주민 주도형 에너지 자립마을 조성,673.0,521.0
충남,서천군,건물,충남형 탄소포인트제(탄소업슈) 운영,938.0,132.0
충남,서천군,건물,화석연료 필요없는 에너지 자립섬(유부도) 조성,20361.0,300.0
충남,아산시,건물,공동주택 지원사업,0.0,7000.0
충남,아산시,건물,마을단위 LPG 소형 저장탱크 보급사업,0.0,2400.0
충남,아산시,건물,마이크로 그리드 시스템 구축,84000.0,4000.0
충남,아산시,건물,소규모 사업장 대기방지 시설 지원,0.0,0.0
충남,아산시,건물,수열 에너지 활용사업,69440.0,3000.0
충남,아산시,건물,신재생 에너지 주택지원 사업,9741.0,805.0
충남,아산시,건물,신재생 에너지보급 융복합 지원사업,36835.0,8911.0
충남,아산시,건물,안전하고 쾌적한 주거환경 조성,0.0,0.0
충남,아산시,건물,에너지 관리 시스템,58300.0,3000.0
충남,아산시,건물,제로에너지 타운 조성,1620.0,7000.0
충남,아산시,건물,주민주도형 햇빛발전소,21595.0,4250.0
충남,예산군,건물,가로등 LED 교체,11830.0,466.0
충남,예산군,건물,노후 상수도 누수관정비사업,16.0,750.0
충남,예산군,건물,신축건축물 제로에너지 건축 활성화,49967.0,4774.0
충남,예산군,건물,에너지 빈곤층 해소를 위한 바우처 사업,0.0,4150.0
충남,예산군,건물,에너지 탄소중립포인트제 운영,610.0,180.0
충남,예산군,건물,일과 중 냉난방기 1시간 운휴(냉방),105.0,27.0
충남,예산군,건물,저녹스보일러 보급 확대,7009.0,78.0
충남,예산군,건물,저소득층 에너지 효율 개선사업,1674.0,390.0
충남,예산군,건물,취약계층 고효율 조명기구(LED조명) 보급,1637.0,70.0
충남,예산군,건물,친환경 목조 건축물 조성,332730.0,51500.0
충남,예산군,건물,탄소순환형 산업단지 그린이노파크조성,0.0,87000.0
충남,천안시,건물,가스열펌프(GHP) 배출가스 저감장치 부착 지원,196.0,315.0
충남,천안시,건물,가정용 친환경 보일러 보급 확대,39508.0,882.0
충남,천안시,건물,공공부문 온실가스·에너지 목표관리제,0.0,84.0
충남,천안시,건물,국민 DR 사업 참여(천안시민 가상발전소),136.0,0.0
충남,천안시,건물,노후 가로등 LED 교체,2513.0,2700.0
충남,천안시,건물,목재펠릿보일러 보급,945.0,0.0
충남,천안시,건물,빗물이용시설의 설치 및 관리,3.0,0.0
충남,천안시,건물,에너지 소외계층 LED 조명기기 교체,405.0,700.0
충남,천안시,건물,온실가스 진단 컨설팅(찾아가는 에너지컨설팅),77.0,50.0
충남,천안시,건물,절수기기 보급사업,4496.0,350.0
충남,천안시,건물,탄소중립포인트제(에너지) 운영,1776.0,1540.0
충남,천안시,건물,태양광 기업 지원,12586.0,5782.0
충남,청양군,건물,가정용 저녹스 보일러 보급 지원 사업,38.0,31.0
충남,청양군,건물,가족문화센터 및 평생학습관 건립,2625.0,30338.0
충남,청양군,건물,국공립 어린이집 기능보강,14.0,30.0
충남,청양군,건물,내일이U 센터 건립,120.0,3580.0
충남,청양군,건물,노후상수관망 정비사업,20.0,0.0
충남,청양군,건물,도시가스 공급시설 설치비 지원사업,621.0,2500.0
충남,청양군,건물,소규모사업장 방지시설 설치 지원 사업,9560.0,450.0
충남,청양군,건물,정산 다목적복지관 건립,1680.0,28725.0
충남,청양군,건물,지역안전 확보를 위한 가로등 및 보안등 관리,3124.0,625.0
충남,청양군,건물,청소년 힐링문화복합 센터 건립,450.0,12000.0
충남,청양군,건물,청양군 다목적회관 건립,791.0,8400.0
충남,청양군,건물,청정에너지 자립 공동체 실현,11476.0,10000.0
충남,청양군,건물,충남형 탄소포인트제 운영,77.0,130.0
충남,청양군,건물,탄소포인트제 운영,3019.0,200.0
충남,태안군,건물,건물분야 탄소중립형 제도기반 확립,0.0,0.0
충남,태안군,건물,건물에너지 효율등급 인증(비주거용),1693.0,0.0
충남,태안군,건물,공공건축물 그린 리모델링,241.0,13920.0
충남,태안군,건물,그린수소 연료전지 발전소 유치,102760.0,0.0
충남,태안군,건물,마을단위 LPG 소형저장탱크 보급,1113.0,12400.0
충남,태안군,건물,에너지 자립형 마을 조성,0.0,0.0
충남,태안군,건물,저녹스 보일러 보급 확대,299.0,62.0
충남,태안군,건물,제로에너지빌딩 (비주거용),4857.0,0.0
충남,태안군,건물,중규모 LPG 배관망 구축,1224.0,9034.0
충남,태안군,건물,친환경에너지 (히트펌프) 보급,3765.0,27000.0
충남,태안군,건물,탄소포인트제 참여 확대,1296.0,420.0
충남,홍성군,건물,가로(보안)등 유지보수,2515.0,0.0
충남,홍성군,건물,가정용 저녹스 보일러 보급,1637.0,54.0
충남,홍성군,건물,공공기관 온실가스 목표관리제,11934.0,149.0
충남,홍성군,건물,공동주택에너지 진단 및 컨설팅을 통한 그린 리모델링 유도,0.0,0.0
충남,홍성군,건물,녹색건축물 조성 확대,36215.0,0.0
충남,홍성군,건물,농촌 주택개량 지속 추진,3134.0,10000.0
충남,홍성군,건물,도시가스 공급 확대 및 마을 단위 LPG 배관망 지원 사업 (LPG 배관망 지원),0.0,0.0
충남,홍성군,건물,도시가스 공급 확대 및 마을 단위 LPG 배관망 지원 사업 (도시가스 공급확대),32828.0,8330.0
충남,홍성군,건물,도시재생뉴딜 연계 그린리모델링 활성화,0.0,6311.0
충남,홍성군,건물,목재펠릿 보일러 보급,8446.0,295.0
충남,홍성군,건물,물재이용시설 설치 확대,0.0,0.0
충남,홍성군,건물,상수도 노후관 정비사업,142.0,0.0
충남,홍성군,건물,소규모사업장 대기오염 방지시설 설치지원,0.0,336.0
충남,홍성군,건물,저소득층 에너지바우처 지원,0.0,0.0
충남,홍성군,건물,취약계층 주거환경 개선사업,697.0,761.0
충남,홍성군,건물,탄소중립포인트 (에너지분야) 운영,3505.0,310.0
충북,괴산군,건물,도시가스 공급확충,47.0,5000.0
충북,괴산군,건물,도시가스 미공급지역 소형 LPG 저장탱크 공급,42.0,4000.0
충북,괴산군,건물,목재펠릿보일러 보급,434.0,520.0
충북,괴산군,건물,저녹스보일러 보급,63.0,20.0
충북,괴산군,건물,취약계층 고효율 LED 교체 지원,81.0,600.0
충북,괴산군,건물,탄소포인트제 참여가구 확대,962.0,360.0
충북,단양군,건물,LED 조명 교체,60.0,260.0
충북,단양군,건물,LPG 소형 저장탱크 설치사업,70.0,4000.0
충북,단양군,건물,"가로등, 보안등 고효율 LED 교체",335.0,800.0
충북,단양군,건물,도시가스 공급확충,48.0,4735.0
충북,단양군,건물,목재펠릿보일러 보급,217.0,209.0
충북,단양군,건물,빗물 재이용 시설 신규 도입,0.0,10.0
충북,단양군,건물,친환경 저녹스보일러 보급,7.0,37.0
충북,단양군,건물,탄소포인트제 참여 확대,2354.0,240.0
충북,단양군,건물,환경기초시설 탄소중립 프로그램 추진,0.0,0.0
충북,보은군,건물,가정용 저녹스 보일러 보급,7.0,32.0
충북,보은군,건물,간판개선사업 (간판 조명 LED화),0.0,0.0
충북,보은군,건물,공공부문 목표관리제 탄소중립 지원,105.0,0.0
충북,보은군,건물,공공부문 탄소중립 모델 발굴 사업,0.0,0.0
충북,보은군,건물,취약계층 에너지 복지사업 (LED 조명 교체),28.0,150.0
충북,보은군,건물,"탄소순환 산림바이오매스 활용 촉진(목재펠릿
 
 보일러)",343.0,705.0
충북,보은군,건물,탄소포인트제 참여가구 확대,2880.0,555.0
충북,보은군,건물,환경기초시설 탄소중립 프로그램,49.0,0.0
충북,영동군,건물,도시가스 공급 확대,1189.0,0.0
충북,영동군,건물,목재펠릿보일러 보급,1932.0,315.0
충북,영동군,건물,저녹스보일러 보급 확대,510.0,16800.0
충북,영동군,건물,탄소중립포인트제 참여확대,1718.0,802.0
충북,옥천군,건물,가정용 저녹스 보일러 보급,1851.0,73.0
충북,옥천군,건물,고효율 제품 전환(냉난방기),0.0,840.0
충북,옥천군,건물,취약계층 에너지 복지사업(LED 조명 교체),804.0,488.0
충북,옥천군,건물,탄소순환 산림바이오매스 활용 촉진,2716.0,154.0
충북,옥천군,건물,탄소중립포인트제 참여가구 확대,109.0,317.0
충북,음성군,건물,가정용 저녹스 보일러 보급,671.0,66.0
충북,음성군,건물,간판개선사업 및 간판이 아름다운 시범거리 조성사업,7.0,3000.0
충북,음성군,건물,공공부문 목표관리제 탄소중립 지원,0.0,230.0
충북,음성군,건물,수소연료전지발전 확대,0.0,0.0
충북,음성군,건물,취약계층 에너지 복지사업,77.0,1020.0
충북,음성군,건물,탄소순환 산림바이오매스 활용 촉진,343.0,540.0
충북,음성군,건물,탄소포인트제 참여가구 확대,8264.0,280.0
충북,음성군,건물,환경기초시설 탄소중립 프로그램,525.0,230.0
충북,제천시,건물,가스열펌프난방기 배출가스 저감장치 부착지원,56.0,218.0
충북,제천시,건물,건물에너지 효율화 제도강화,0.0,0.0
충북,제천시,건물,단독주택 도시가스 공급지원,1735.0,170000.0
충북,제천시,건물,스마트시스템을 활용한 에너지 수요관리와 효율화 사업 및 제도 개선,0.0,0.0
충북,제천시,건물,취약계층 에너지 복지사업(LED 조명 교체),220.0,2400.0
충북,제천시,건물,탄소순환 산림바이오매스 활용 촉진(목재펠릿 보일러),4296.0,1143.0
충북,제천시,건물,탄소포인트제 참여가구 확대,27947.0,7500.0
충북,증평군,건물,LED 조명 교체,9.0,24.0
충북,증평군,건물,가로등 LED 교체,0.0,0.0
충북,증평군,건물,난방온도 2도 낮추기,14.0,0.0
충북,증평군,건물,냉방온도 1도 높이기,14.0,0.0
충북,증평군,건물,도시가스 공급확대,98.0,2063.0
충북,증평군,건물,도시가스 미공급 지역 소형 LPG 저장탱크 보급,30.0,2000.0
충북,증평군,건물,목재펠릿 보일러 보급,95.0,80.0
충북,증평군,건물,목조건축 실연사업,1442.0,13000.0
충북,증평군,건물,일과 중 난방기 1시간 운휴,7.0,0.0
충북,증평군,건물,일과 중 냉방기 1시간 운휴,7.0,0.0
충북,증평군,건물,직장인 점심시간 소등,56.0,0.0
충북,증평군,건물,충북 에너지산업 융복합단지 조성,0.0,0.0
충북,증평군,건물,친환경 수열에너지 클러스터 조성,4054.0,0.0
충북,증평군,건물,탄소중립포인트제 운영,3789.0,300.0
충북,증평군,건물,하수처리장 에너지자립화 사업,817.0,80.0
충북,증평군,건물,히트펌프 설치,276.0,300.0
충북,진천군,건물,건물 및 가정용 수소연료전지 보급,15414.0,60000.0
충북,진천군,건물,고효율 LED 교체 지원,249.0,89.0
충북,진천군,건물,공공부문 그린리모델링 지원,27.0,1115.0
충북,진천군,건물,도시가스 공급확충,437.0,10805.0
충북,진천군,건물,목재펠릿보일러 보급,1730.0,830.0
충북,진천군,건물,소형 LPG탱크 보급,119.0,0.0
충북,진천군,건물,신척산단 수소연료전지 보급,356062.0,0.0
충북,진천군,건물,일과중 난방기기 1시간 운휴,0.0,0.0
충북,진천군,건물,일과중 냉방기기 1시간 운휴,8.0,94.0
